"ctmax_1h","z_1h","r_squared_1h","ctmax_1m","z_1m","r_squared_1m","valid_fit","issues","unique_sample","response_type"
38.3771583482903,-8.53669626810853,0.985323587638439,53.5566954915729,-8.53669626810853,0.985323587638439,TRUE,NA,1,"fvfm_if"
39.438323235923,-7.17901237660274,0.979583009649598,52.2036930698988,-7.17901237660274,0.979583009649598,TRUE,NA,2,"fvfm_if"
38.7540422041311,-6.70142108869099,0.936065329686976,50.6701824923343,-6.70142108869099,0.936065329686975,TRUE,NA,3,"fvfm_if"
34.9447695925923,-11.1502457191956,0.944264163984969,54.7715929602649,-11.1502457191956,0.944264163984969,TRUE,NA,4,"fvfm_if"
36.6231480333964,-10.9815623350332,0.953575660453507,56.1500268306017,-10.9815623350332,0.953575660453507,TRUE,NA,5,"fvfm_if"
