"ctmax_1h","z_1h","r_squared_1h","ctmax_1m","z_1m","r_squared_1m","valid_fit","issues","unique_sample","response_type"
33.0925500908753,-3.26276710728045,0.39301570350546,38.8942435023966,-3.26276710728045,0.39301570350546,TRUE,NA,1,"fvfm_io"
33.0778593714221,-2.27411961084066,0.588086346673888,37.1215880009604,-2.27411961084066,0.588086346673888,TRUE,NA,2,"fvfm_io"
31.7584472300214,-2.26958907692114,0.788947875731001,35.7941198850058,-2.26958907692114,0.788947875731001,TRUE,NA,3,"fvfm_io"
32.3646900434717,-2.73793260321399,0.958413150449339,37.2331483253428,-2.73793260321399,0.958413150449339,TRUE,NA,4,"fvfm_io"
30.9800594167646,-5.36756133367263,0.908265881018843,40.5243953137455,-5.36756133367263,0.908265881018844,TRUE,NA,5,"fvfm_io"
