"ctmax_1h","z_1h","r_squared_1h","ctmax_1m","z_1m","r_squared_1m","valid_fit","issues","unique_sample","response_type"
31.0067025550309,-4.01801759185547,0.923847732832027,38.1513455600522,-4.01801759185547,0.923847732832027,TRUE,NA,1,"fvfm_if"
31.6181448917972,-2.31454787231902,0.860016334556366,35.733761085034,-2.31454787231902,0.860016334556366,TRUE,NA,2,"fvfm_if"
31.5170707836364,-1.62320553047956,0.376898384394504,34.4033757272883,-1.62320553047956,0.376898384394504,TRUE,NA,3,"fvfm_if"
30.2941998756427,-3.90309242444778,0.908979329292955,37.2344885505374,-3.90309242444778,0.908979329292955,TRUE,NA,4,"fvfm_if"
30.6650820424342,-4.46430542616397,0.896629546565063,38.6032923180621,-4.46430542616397,0.896629546565063,TRUE,NA,5,"fvfm_if"
